7506, 27, 1, 20, 4
7507, 0, 3, 8, 1
7508, 17, 10, 29, 9
7509, 1, 11, 22, 20
7510, 23, 3, 22, 0
7511, 12, 12, 8, 7
7512, 27, 1, 25, 16
7513, 3, 14, 25, 16
7514, 30, 2, 16, 6
7515, 22, 1, 9, 12
7516, 13, 8, 21, 11
7517, 24, 9, 25, 13
7518, 16, 3, 26, 18
7519, 14, 10, 30, 1
7520, 1, 6, 15, 24
7521, 14, 11, 4, 23
7522, 15, 8, 8, 2
7523, 19, 1, 16, 5
7524, 18, 2, 18, 21
7525, 12, 10, 8, 4
7526, 25, 9, 22, 9
7527, 4, 11, 28, 19
7528, 18, 9, 8, 16
7529, 26, 3, 29, 14
7530, 24, 3, 4, 4
7531, 1, 5, 26, 25
7532, 25, 15, 16, 4
7533, 9, 5, 30, 17
7534, 17, 8, 24, 2
7535, 18, 5, 22, 3
7536, 16, 0, 2, 18
7537, 9, 11, 4, 17
7538, 12, 1, 17, 15
7539, 11, 2, 5, 12
7540, 27, 5, 13, 7
7541, 16, 13, 14, 0
7542, 17, 11, 13, 20
7543, 26, 9, 6, 19
7544, 17, 13, 22, 4
7545, 21, 6, 15, 6
7546, 2, 9, 17, 8
7547, 30, 5, 28, 2
7548, 19, 11, 8, 25
7549, 25, 15, 8, 23
7550, 4, 9, 20, 14
7551, 17, 3, 13, 20
7552, 7, 7, 10, 23
7553, 27, 2, 26, 23
7554, 2, 4, 26, 7
7555, 5, 3, 17, 13
7556, 16, 3, 11, 11
7557, 2, 5, 14, 22
7558, 19, 14, 18, 22
7559, 8, 6, 17, 7
7560, 11, 13, 8, 6
7561, 9, 14, 8, 17
7562, 29, 12, 12, 2
7563, 2, 7, 10, 2
7564, 6, 2, 5, 15
7565, 23, 6, 22, 0
7566, 0, 1, 25, 8
7567, 25, 9, 12, 24
7568, 10, 1, 12, 21
7569, 11, 3, 10, 19
7570, 27, 11, 3, 18
7571, 21, 6, 8, 2
7572, 17, 0, 15, 16
7573, 1, 13, 9, 13
7574, 23, 13, 14, 14
7575, 14, 11, 13, 8
7576, 2, 7, 27, 21
7577, 29, 12, 11, 12
7578, 27, 5, 22, 24
7579, 29, 11, 3, 13
7580, 14, 13, 10, 10
7581, 5, 8, 7, 3
7582, 25, 5, 13, 21
7583, 22, 4, 24, 16
7584, 11, 2, 28, 0
7585, 15, 4, 29, 19
7586, 12, 5, 6, 14
7587, 2, 14, 6, 10
7588, 6, 13, 16, 6
7589, 1, 1, 12, 22
7590, 6, 11, 4, 1
7591, 27, 15, 16, 19
7592, 14, 1, 29, 23
7593, 25, 15, 24, 12
7594, 17, 4, 8, 25
7595, 14, 4, 19, 0
7596, 15, 11, 28, 16
7597, 17, 3, 29, 4
7598, 23, 14, 14, 19
7599, 0, 1, 12, 4
7600, 0, 13, 25, 4
7601, 17, 4, 29, 1
7602, 14, 4, 26, 3
7603, 17, 7, 7, 5
7604, 28, 6, 9, 2
7605, 28, 9, 17, 13
7606, 6, 2, 28, 15
7607, 28, 8, 18, 1
7608, 14, 12, 8, 11
7609, 8, 13, 13, 12
7610, 3, 7, 7, 14
7611, 19, 10, 4, 22
7612, 30, 11, 26, 25
7613, 29, 2, 11, 15
7614, 8, 1, 5, 5
7615, 19, 6, 14, 11
7616, 18, 4, 17, 21
7617, 11, 3, 7, 4
7618, 16, 13, 25, 4
7619, 22, 13, 24, 24
7620, 11, 14, 8, 17
7621, 27, 13, 14, 15
7622, 22, 0, 28, 21
7623, 14, 13, 27, 3
7624, 24, 13, 0, 16
7625, 19, 14, 29, 2
7626, 14, 13, 7, 18
7627, 13, 8, 1, 7
7628, 30, 13, 21, 18
7629, 27, 5, 22, 6
7630, 25, 5, 25, 7
7631, 19, 15, 20, 3
7632, 7, 6, 29, 23
7633, 22, 7, 9, 17
7634, 20, 15, 16, 12
7635, 11, 15, 27, 16
7636, 4, 11, 16, 14
7637, 9, 13, 18, 13
7638, 1, 9, 23, 21
7639, 15, 10, 10, 13
7640, 28, 7, 23, 2
7641, 12, 5, 5, 0
7642, 27, 4, 16, 5
7643, 7, 2, 19, 19
7644, 18, 6, 14, 13
7645, 28, 8, 4, 8
7646, 16, 13, 25, 11
7647, 15, 3, 21, 8
7648, 22, 0, 3, 12
7649, 17, 3, 9, 6
7650, 15, 3, 11, 8
7651, 22, 3, 16, 8
7652, 20, 2, 25, 21
7653, 9, 6, 0, 12
7654, 24, 15, 14, 18
7655, 7, 1, 21, 19
7656, 15, 13, 25, 3
7657, 29, 5, 26, 14
7658, 11, 13, 30, 8
7659, 11, 5, 13, 24
7660, 4, 6, 24, 10
7661, 9, 13, 28, 8
7662, 15, 9, 28, 1
7663, 28, 5, 9, 7
7664, 28, 13, 0, 17
7665, 1, 12, 5, 18
7666, 23, 0, 11, 8
7667, 11, 13, 24, 9
7668, 26, 4, 0, 6
7669, 6, 12, 9, 6
7670, 7, 11, 0, 20
7671, 22, 0, 9, 2
7672, 11, 5, 12, 13
7673, 11, 15, 21, 0
7674, 9, 10, 3, 22
7675, 22, 10, 22, 23
7676, 19, 13, 21, 7
7677, 25, 14, 15, 18
7678, 3, 13, 27, 22
7679, 29, 15, 0, 2
7680, 29, 3, 21, 4
7681, 5, 7, 0, 13
7682, 10, 14, 22, 11
7683, 8, 10, 5, 4
7684, 30, 5, 5, 8
7685, 15, 2, 30, 14
7686, 25, 15, 19, 2
7687, 17, 0, 9, 18
7688, 9, 11, 25, 25
7689, 18, 14, 17, 25
7690, 22, 10, 25, 24
7691, 25, 5, 21, 1
7692, 20, 4, 23, 10
7693, 8, 5, 28, 23
7694, 15, 14, 22, 7
7695, 0, 10, 10, 14
7696, 20, 9, 5, 4
7697, 16, 7, 20, 16
7698, 28, 12, 1, 24
7699, 12, 8, 21, 4
7700, 5, 10, 18, 16
7701, 5, 5, 19, 25
7702, 18, 10, 20, 0
7703, 3, 10, 8, 5
7704, 11, 11, 29, 5
7705, 16, 6, 14, 21
7706, 3, 11, 30, 3
7707, 26, 6, 7, 13
7708, 15, 3, 21, 16
7709, 30, 4, 6, 22
7710, 27, 10, 4, 7
7711, 14, 3, 5, 16
7712, 14, 1, 27, 22
7713, 9, 11, 18, 9
7714, 27, 15, 1, 6
7715, 1, 4, 4, 24
7716, 29, 9, 22, 10
7717, 13, 1, 11, 22
7718, 16, 14, 11, 2
7719, 11, 6, 10, 13
7720, 9, 15, 9, 12
7721, 20, 1, 19, 13
7722, 10, 13, 24, 15
7723, 23, 7, 21, 21
7724, 13, 3, 28, 7
7725, 28, 0, 8, 22
7726, 0, 4, 23, 24
7727, 14, 11, 1, 25
7728, 29, 5, 3, 22
7729, 4, 14, 5, 8
7730, 15, 0, 0, 12
7731, 13, 13, 10, 22
7732, 15, 13, 7, 22
7733, 6, 7, 8, 6
7734, 11, 12, 5, 15
7735, 18, 13, 10, 5
7736, 27, 2, 2, 0
7737, 28, 5, 26, 10
7738, 19, 12, 1, 20
7739, 29, 0, 28, 0
7740, 12, 9, 17, 10
7741, 0, 6, 27, 8
7742, 30, 1, 26, 23
7743, 5, 8, 4, 25
7744, 17, 14, 7, 24
7745, 26, 4, 6, 5
7746, 14, 12, 27, 22
7747, 29, 5, 24, 4
7748, 17, 4, 6, 11
7749, 11, 10, 16, 13
7750, 13, 15, 18, 13
7751, 8, 4, 8, 0
7752, 19, 10, 11, 1
7753, 17, 7, 21, 24
7754, 11, 5, 16, 2
7755, 7, 13, 27, 4
7756, 10, 7, 3, 17
7757, 20, 5, 27, 9
7758, 9, 12, 4, 16
7759, 29, 13, 18, 15
7760, 8, 1, 11, 21
7761, 19, 2, 4, 13
7762, 29, 3, 1, 11
7763, 24, 14, 23, 2
7764, 6, 6, 13, 0
7765, 8, 8, 12, 23
7766, 12, 2, 21, 19
7767, 13, 0, 17, 11
7768, 25, 6, 24, 6
7769, 26, 8, 17, 3
7770, 27, 10, 20, 19
7771, 4, 2, 11, 14
7772, 21, 3, 9, 3
7773, 25, 5, 2, 7
7774, 27, 7, 3, 0
7775, 20, 10, 0, 17
7776, 20, 8, 11, 0
7777, 14, 8, 27, 1
7778, 13, 11, 19, 24
7779, 17, 7, 30, 6
7780, 1, 3, 2, 2
7781, 29, 12, 11, 18
7782, 13, 5, 1, 17
7783, 4, 14, 15, 15
7784, 2, 3, 28, 25
7785, 30, 15, 28, 13
7786, 21, 5, 22, 14
7787, 9, 7, 14, 19
7788, 25, 14, 25, 5
7789, 23, 0, 0, 5
7790, 5, 12, 0, 1
7791, 18, 7, 1, 14
7792, 5, 5, 23, 20
7793, 11, 10, 25, 14
7794, 20, 11, 25, 13
7795, 17, 8, 1, 12
7796, 1, 13, 25, 16
7797, 16, 15, 24, 1
7798, 2, 8, 28, 10
7799, 1, 15, 24, 4
7800, 23, 12, 20, 16
7801, 5, 10, 6, 9
7802, 26, 7, 8, 0
7803, 26, 15, 16, 19
7804, 20, 3, 30, 25
7805, 13, 13, 4, 18
7806, 2, 15, 5, 14
7807, 15, 10, 13, 14
7808, 15, 7, 5, 16
7809, 12, 14, 7, 12
7810, 15, 0, 6, 23
7811, 28, 13, 11, 2
7812, 4, 3, 20, 5
7813, 10, 12, 10, 7
7814, 1, 0, 24, 15
7815, 19, 13, 26, 13
7816, 9, 3, 19, 2
7817, 22, 10, 8, 12
7818, 1, 3, 13, 10
7819, 13, 2, 29, 14
7820, 1, 8, 11, 23
7821, 1, 12, 17, 6
7822, 3, 6, 2, 3
7823, 14, 5, 6, 6
7824, 4, 8, 30, 4
7825, 19, 9, 25, 2
7826, 15, 6, 4, 6
7827, 10, 14, 18, 10
7828, 24, 8, 1, 0
7829, 9, 11, 24, 8
7830, 19, 10, 12, 22
7831, 21, 6, 11, 15
7832, 24, 1, 27, 24
7833, 19, 13, 1, 2
7834, 4, 9, 10, 1
7835, 1, 3, 0, 18
7836, 8, 1, 13, 14
7837, 13, 2, 30, 18
7838, 25, 1, 2, 10
7839, 25, 0, 28, 14
7840, 8, 7, 7, 8
7841, 24, 15, 14, 1
7842, 23, 11, 5, 12
7843, 22, 2, 16, 8
7844, 3, 14, 11, 7
7845, 7, 13, 12, 13
7846, 13, 9, 16, 1
7847, 11, 5, 4, 3
7848, 1, 7, 8, 19
7849, 25, 2, 15, 23
7850, 12, 14, 9, 25
7851, 22, 1, 24, 1
7852, 22, 1, 10, 21
7853, 30, 15, 17, 10
7854, 1, 5, 10, 14
7855, 4, 3, 17, 25
7856, 4, 2, 14, 18
7857, 8, 3, 29, 20
7858, 6, 11, 30, 18
7859, 29, 5, 13, 19
7860, 5, 11, 3, 20
7861, 26, 11, 13, 18
7862, 9, 3, 2, 13
7863, 29, 3, 3, 23
7864, 25, 9, 13, 13
7865, 7, 12, 30, 21
7866, 1, 7, 29, 23
7867, 0, 2, 14, 9
7868, 18, 7, 6, 18
7869, 20, 5, 4, 10
7870, 15, 10, 16, 8
7871, 24, 11, 29, 4
7872, 11, 12, 27, 12
7873, 1, 11, 11, 16
7874, 13, 7, 25, 21
7875, 4, 12, 6, 4
7876, 8, 8, 1, 12
7877, 6, 9, 0, 18
7878, 0, 11, 13, 2
7879, 26, 6, 15, 1
7880, 22, 13, 0, 22
7881, 5, 15, 1, 24
7882, 13, 6, 7, 21
7883, 4, 3, 24, 0
7884, 29, 10, 22, 3
7885, 21, 1, 4, 18
7886, 24, 5, 28, 3
7887, 26, 6, 0, 10
7888, 0, 11, 30, 11
7889, 14, 1, 2, 2
7890, 15, 5, 7, 17
7891, 13, 13, 21, 24
7892, 2, 9, 10, 15
7893, 12, 10, 16, 23
7894, 2, 12, 16, 16
7895, 30, 15, 24, 5
7896, 16, 10, 8, 15
7897, 7, 15, 9, 10
7898, 23, 5, 29, 17
7899, 10, 14, 2, 9
7900, 8, 13, 14, 18
7901, 4, 12, 8, 23
7902, 20, 0, 5, 13
7903, 23, 13, 16, 5
7904, 12, 7, 24, 15
7905, 9, 1, 28, 6
7906, 12, 12, 25, 24
7907, 17, 5, 9, 21
7908, 4, 8, 20, 16
7909, 4, 13, 21, 7
7910, 22, 12, 14, 1
7911, 18, 8, 23, 19
7912, 29, 1, 27, 17
7913, 20, 4, 18, 25
7914, 0, 9, 12, 6
7915, 4, 10, 25, 25
7916, 17, 13, 2, 17
7917, 24, 13, 17, 25
7918, 28, 12, 11, 11
7919, 25, 15, 3, 7
7920, 15, 11, 25, 24
7921, 19, 8, 11, 19
7922, 21, 1, 14, 12
7923, 24, 1, 30, 13
7924, 26, 15, 24, 5
7925, 22, 4, 5, 2
7926, 1, 10, 21, 19
7927, 15, 10, 3, 23
7928, 20, 9, 5, 13
7929, 10, 2, 20, 15
7930, 17, 0, 12, 13
7931, 29, 5, 26, 7
7932, 23, 6, 26, 14
7933, 0, 9, 5, 18
7934, 3, 0, 29, 7
7935, 12, 9, 19, 20
7936, 21, 8, 16, 24
7937, 18, 10, 9, 25
7938, 5, 8, 21, 18
7939, 27, 0, 28, 0
7940, 8, 7, 14, 18
7941, 30, 6, 22, 12
7942, 19, 1, 14, 24
7943, 27, 11, 15, 9
7944, 18, 9, 2, 12
7945, 15, 8, 4, 9
7946, 24, 4, 21, 14
7947, 15, 4, 0, 15
7948, 14, 9, 29, 7
7949, 9, 1, 17, 19
7950, 30, 7, 16, 10
7951, 16, 1, 4, 3
7952, 9, 13, 4, 6
7953, 14, 0, 2, 11
7954, 24, 14, 28, 1
7955, 2, 3, 19, 10
7956, 10, 13, 27, 21
7957, 17, 13, 0, 1
7958, 14, 8, 8, 24
7959, 12, 7, 7, 3
7960, 9, 3, 10, 21
7961, 28, 6, 9, 8
7962, 25, 5, 14, 3
7963, 21, 0, 23, 22
7964, 7, 15, 4, 10
7965, 6, 14, 5, 10
7966, 12, 5, 24, 24
7967, 6, 15, 18, 1
7968, 1, 13, 4, 24
7969, 11, 15, 19, 25
7970, 20, 4, 10, 21
7971, 13, 14, 12, 23
7972, 11, 6, 28, 10
7973, 27, 0, 30, 12
7974, 21, 4, 16, 17
7975, 24, 4, 9, 7
7976, 7, 1, 8, 13
7977, 27, 1, 1, 6
7978, 7, 11, 29, 14
7979, 3, 9, 14, 11
7980, 1, 0, 15, 0
7981, 19, 4, 7, 20
7982, 28, 5, 10, 1
7983, 27, 15, 2, 6
7984, 27, 1, 28, 14
7985, 26, 10, 12, 23
7986, 21, 2, 7, 12
7987, 19, 4, 18, 23
7988, 29, 9, 12, 5
7989, 0, 1, 15, 5
7990, 19, 13, 16, 6
7991, 15, 9, 23, 25
7992, 19, 7, 28, 24
7993, 26, 12, 6, 0
7994, 0, 9, 22, 24
7995, 5, 7, 29, 23
7996, 20, 6, 15, 19
7997, 18, 11, 11, 1
7998, 23, 11, 6, 9
7999, 29, 4, 3, 1
8000, 19, 10, 21, 23
8001, 4, 11, 9, 24
8002, 30, 0, 18, 19
8003, 20, 13, 7, 3
8004, 16, 14, 0, 7
8005, 13, 8, 3, 0
8006, 20, 5, 5, 0
8007, 18, 8, 18, 4
8008, 11, 14, 8, 23
8009, 26, 15, 13, 8
8010, 15, 6, 4, 18
8011, 5, 4, 18, 21
8012, 9, 7, 18, 25
8013, 2, 5, 27, 9
8014, 18, 0, 13, 0
8015, 13, 2, 18, 20
8016, 24, 9, 22, 3
8017, 0, 3, 5, 21
8018, 26, 5, 1, 21
8019, 11, 6, 9, 22
8020, 20, 11, 17, 21
8021, 9, 1, 4, 14
8022, 22, 9, 23, 6
8023, 9, 6, 27, 1
8024, 18, 11, 19, 23
8025, 10, 15, 17, 0
8026, 24, 0, 3, 4
8027, 8, 12, 4, 15
8028, 20, 11, 30, 6
8029, 22, 0, 21, 8
8030, 17, 3, 3, 16
8031, 8, 7, 25, 4
8032, 15, 12, 13, 25
8033, 8, 12, 30, 25
8034, 5, 7, 3, 20
8035, 26, 1, 0, 20
8036, 6, 3, 3, 8
8037, 16, 2, 18, 13
8038, 17, 11, 25, 4
8039, 5, 12, 3, 17
8040, 9, 6, 5, 20
8041, 0, 5, 27, 14
8042, 28, 9, 14, 15
8043, 14, 12, 16, 8
8044, 19, 3, 26, 2
8045, 22, 6, 23, 6
8046, 12, 6, 7, 7
8047, 10, 1, 20, 10
8048, 12, 11, 30, 13
8049, 29, 5, 7, 15
8050, 8, 13, 1, 1
8051, 30, 1, 19, 4
8052, 24, 1, 1, 13
8053, 10, 11, 8, 15
8054, 20, 13, 4, 20
8055, 0, 15, 8, 10
8056, 12, 4, 0, 20
8057, 12, 8, 15, 8
8058, 25, 5, 21, 4
8059, 28, 4, 15, 11
8060, 4, 5, 9, 21
8061, 30, 2, 5, 0
8062, 28, 5, 25, 20
8063, 4, 4, 8, 25
8064, 8, 3, 22, 13
8065, 25, 7, 17, 18
8066, 29, 10, 20, 6
8067, 10, 10, 21, 8
8068, 2, 8, 22, 13
8069, 8, 0, 7, 6
8070, 17, 15, 6, 8
8071, 15, 4, 16, 21
8072, 10, 5, 28, 3
8073, 13, 8, 19, 18
8074, 13, 11, 11, 23
8075, 12, 11, 27, 12
8076, 11, 13, 3, 10
8077, 13, 11, 0, 20
8078, 2, 9, 14, 15
8079, 19, 10, 19, 0
8080, 26, 2, 12, 6
8081, 14, 15, 26, 2
8082, 18, 11, 19, 2
8083, 23, 6, 4, 8
8084, 7, 6, 16, 12
8085, 18, 8, 14, 23
8086, 30, 7, 23, 21
8087, 3, 8, 0, 13
8088, 28, 5, 4, 2
8089, 16, 14, 20, 13
8090, 15, 3, 9, 3
8091, 10, 11, 15, 3
8092, 16, 7, 7, 0
8093, 25, 6, 3, 0
8094, 23, 7, 22, 22
8095, 21, 0, 15, 15
8096, 19, 13, 22, 9
8097, 16, 4, 21, 7
8098, 24, 13, 22, 12
8099, 24, 11, 20, 11
8100, 3, 4, 21, 21
8101, 21, 13, 7, 7
8102, 13, 15, 9, 1
8103, 30, 5, 26, 20
8104, 4, 1, 0, 18
8105, 2, 9, 21, 16
8106, 25, 4, 0, 14
8107, 9, 9, 5, 8
8108, 16, 10, 7, 14
8109, 12, 13, 23, 9
8110, 30, 2, 23, 4
8111, 26, 0, 14, 16
8112, 12, 4, 14, 1
8113, 26, 0, 1, 18
8114, 3, 12, 18, 22
8115, 6, 3, 26, 10
8116, 25, 1, 29, 24
8117, 5, 15, 16, 23
8118, 21, 11, 16, 24
8119, 23, 9, 22, 0
8120, 16, 4, 24, 22
8121, 22, 14, 11, 12
8122, 4, 6, 26, 15
8123, 1, 3, 9, 11
8124, 14, 11, 28, 0
8125, 25, 11, 25, 9
8126, 16, 15, 12, 2
8127, 18, 11, 22, 21
8128, 20, 4, 10, 2
8129, 5, 11, 13, 12
8130, 14, 1, 26, 25
8131, 23, 5, 0, 16
8132, 10, 4, 23, 17
8133, 30, 10, 4, 6
8134, 7, 12, 4, 4
8135, 8, 2, 15, 18
8136, 13, 2, 15, 3
8137, 8, 3, 16, 1
8138, 28, 12, 25, 8
8139, 6, 13, 9, 23
8140, 15, 15, 17, 19
8141, 27, 11, 9, 10
8142, 10, 5, 12, 9
8143, 6, 13, 20, 16
8144, 0, 6, 15, 5
8145, 19, 8, 17, 13
8146, 18, 4, 0, 8
8147, 15, 9, 25, 16
8148, 12, 3, 10, 4
8149, 20, 10, 12, 1
8150, 10, 5, 26, 0
8151, 14, 13, 12, 5
8152, 10, 8, 25, 18
8153, 3, 0, 27, 15
8154, 15, 6, 10, 18
8155, 17, 0, 15, 12
8156, 15, 1, 15, 22
8157, 16, 1, 30, 10
8158, 1, 10, 9, 15
8159, 23, 3, 5, 13
8160, 5, 14, 16, 24
8161, 5, 5, 24, 19
8162, 18, 3, 8, 0
8163, 3, 1, 1, 3
8164, 18, 11, 5, 16
8165, 25, 8, 25, 21
8166, 22, 13, 22, 1
8167, 6, 13, 24, 22
8168, 14, 1, 1, 20
8169, 18, 12, 24, 17
8170, 23, 13, 0, 16
8171, 4, 4, 24, 22
8172, 28, 9, 27, 1
8173, 19, 1, 22, 6
8174, 25, 4, 13, 1
8175, 18, 9, 16, 19
8176, 1, 8, 24, 13
8177, 4, 7, 26, 1
8178, 27, 15, 8, 21
8179, 7, 13, 6, 16
8180, 9, 6, 4, 5
8181, 13, 2, 17, 1
8182, 15, 7, 1, 0
8183, 7, 15, 4, 24
8184, 11, 6, 21, 15
8185, 18, 0, 11, 0
8186, 21, 11, 26, 19
8187, 0, 11, 11, 25
8188, 13, 15, 14, 25
8189, 30, 0, 28, 15
8190, 11, 15, 8, 7
8191, 8, 2, 19, 5
8192, 6, 10, 5, 17
8193, 12, 10, 4, 5
8194, 6, 8, 11, 14
8195, 5, 0, 10, 6
8196, 26, 14, 7, 23
8197, 27, 6, 19, 2
8198, 27, 6, 1, 15
8199, 20, 3, 19, 16
8200, 15, 3, 23, 8
8201, 22, 12, 1, 9
8202, 10, 12, 6, 8
8203, 24, 3, 11, 8
8204, 10, 3, 5, 22
8205, 9, 15, 6, 16
8206, 3, 8, 15, 22
8207, 12, 7, 15, 18
8208, 19, 7, 5, 2
8209, 9, 4, 12, 24
8210, 9, 4, 8, 14
8211, 11, 12, 27, 6
8212, 20, 14, 23, 7
8213, 2, 5, 15, 12
8214, 23, 12, 3, 15
8215, 18, 12, 7, 13
8216, 0, 0, 6, 6
8217, 1, 7, 30, 25
8218, 9, 0, 4, 24
8219, 3, 1, 14, 1
8220, 10, 4, 12, 13
8221, 19, 9, 26, 19
8222, 5, 5, 14, 22
8223, 28, 0, 16, 21
8224, 11, 13, 8, 23
8225, 27, 14, 19, 5
8226, 11, 8, 6, 20
8227, 4, 13, 20, 12
8228, 27, 8, 5, 25
8229, 21, 15, 27, 12
8230, 9, 15, 1, 4
8231, 3, 2, 13, 13
8232, 13, 2, 2, 7
8233, 7, 9, 12, 14
8234, 6, 1, 1, 11
8235, 1, 15, 27, 17
8236, 12, 5, 1, 11
8237, 22, 5, 27, 18
8238, 30, 5, 8, 6
8239, 23, 0, 12, 1
8240, 8, 15, 8, 7
8241, 14, 0, 6, 7
8242, 24, 2, 4, 17
8243, 4, 7, 1, 9
8244, 22, 5, 24, 11
8245, 12, 2, 13, 15
8246, 25, 8, 22, 24
8247, 19, 1, 7, 10
8248, 11, 15, 9, 18
8249, 6, 14, 20, 0
8250, 3, 5, 15, 20
8251, 1, 5, 22, 8
8252, 10, 1, 24, 6
8253, 20, 1, 26, 10
8254, 23, 1, 25, 8
8255, 29, 13, 19, 17
8256, 13, 12, 28, 5
8257, 14, 8, 11, 16
8258, 19, 8, 12, 21
8259, 27, 2, 8, 11
8260, 22, 9, 0, 20
8261, 6, 3, 24, 20
8262, 29, 1, 9, 1
8263, 13, 10, 15, 7
8264, 0, 7, 13, 13
8265, 23, 3, 22, 24
8266, 18, 12, 12, 24
8267, 10, 13, 11, 14
8268, 9, 3, 22, 11
8269, 10, 8, 0, 13
8270, 19, 3, 28, 2
8271, 26, 10, 18, 13
8272, 4, 12, 30, 1
8273, 1, 15, 30, 10
8274, 9, 6, 0, 12
8275, 11, 14, 4, 16
8276, 25, 7, 13, 4
8277, 23, 0, 15, 22
8278, 22, 4, 9, 14
8279, 10, 13, 19, 15
8280, 16, 6, 5, 0
8281, 2, 13, 19, 12
8282, 6, 1, 24, 16
8283, 28, 8, 11, 14
8284, 24, 12, 0, 17
8285, 30, 11, 19, 9
8286, 7, 5, 9, 21
8287, 24, 3, 0, 17
8288, 2, 6, 0, 9
8289, 29, 0, 11, 6
8290, 27, 13, 12, 19
8291, 10, 14, 17, 8
8292, 19, 3, 8, 15
8293, 15, 7, 29, 24
8294, 13, 5, 27, 16
8295, 8, 4, 21, 7
8296, 1, 3, 23, 17
8297, 25, 10, 16, 4
8298, 21, 11, 23, 20
8299, 15, 11, 23, 8
8300, 17, 4, 6, 9
8301, 16, 7, 1, 20
8302, 14, 2, 8, 18
8303, 2, 14, 19, 13
8304, 24, 13, 17, 11
8305, 13, 7, 29, 21
8306, 22, 1, 22, 24
8307, 11, 0, 5, 20
8308, 16, 0, 11, 24
8309, 13, 12, 22, 18
8310, 24, 11, 9, 8
8311, 25, 10, 5, 20
8312, 11, 12, 27, 4
8313, 5, 9, 16, 23
8314, 30, 2, 9, 9
8315, 0, 3, 12, 9
8316, 1, 7, 15, 8
8317, 22, 6, 11, 6
8318, 21, 0, 26, 14
8319, 27, 4, 13, 6
8320, 27, 14, 18, 14
8321, 11, 7, 6, 9
8322, 28, 4, 25, 22
8323, 4, 9, 1, 17
8324, 28, 5, 27, 1
8325, 14, 6, 14, 12
8326, 1, 2, 24, 9
8327, 15, 3, 12, 9
8328, 11, 5, 16, 0
8329, 30, 8, 3, 0
8330, 14, 5, 1, 15
8331, 19, 0, 24, 3
8332, 5, 3, 0, 6
8333, 25, 4, 9, 9
8334, 1, 7, 8, 6
8335, 26, 3, 15, 25
8336, 1, 6, 1, 1
8337, 19, 5, 7, 19
8338, 9, 9, 28, 11
8339, 15, 2, 24, 12
8340, 0, 14, 28, 10
8341, 22, 2, 9, 5
8342, 26, 13, 29, 16
8343, 1, 14, 6, 12
8344, 2, 6, 18, 14
8345, 12, 1, 19, 15
8346, 20, 7, 22, 7
8347, 22, 2, 1, 7
8348, 29, 1, 16, 16
8349, 5, 1, 9, 4
8350, 13, 2, 22, 3
8351, 7, 10, 30, 6
8352, 13, 12, 26, 2
8353, 1, 6, 8, 6
8354, 15, 10, 27, 4
8355, 0, 6, 18, 12
8356, 27, 4, 3, 16
8357, 23, 7, 9, 4
8358, 30, 2, 28, 14
8359, 9, 3, 0, 21
8360, 22, 5, 3, 16
8361, 9, 3, 22, 5
8362, 14, 2, 19, 6
8363, 21, 6, 15, 0
8364, 24, 9, 20, 5
8365, 23, 3, 15, 23
8366, 13, 15, 26, 3
8367, 17, 12, 24, 7
8368, 23, 0, 16, 23
8369, 0, 6, 10, 6
8370, 29, 14, 5, 17
8371, 12, 1, 15, 17
8372, 19, 6, 8, 17
8373, 7, 10, 16, 25
8374, 7, 6, 14, 24
8375, 3, 13, 7, 23
8376, 13, 15, 26, 14
8377, 22, 11, 20, 12
8378, 0, 7, 14, 8
8379, 17, 2, 14, 15
8380, 23, 14, 15, 11
8381, 8, 2, 14, 20
8382, 30, 15, 28, 14
8383, 26, 7, 22, 13
8384, 7, 0, 27, 2
8385, 22, 11, 4, 21
8386, 17, 6, 2, 21
8387, 16, 15, 16, 10
8388, 25, 3, 30, 5
8389, 16, 0, 30, 3
8390, 8, 0, 11, 21
8391, 22, 5, 29, 22
8392, 23, 9, 20, 19
8393, 25, 2, 22, 15
8394, 30, 10, 9, 12
8395, 12, 2, 6, 14
8396, 10, 13, 24, 16
8397, 5, 14, 0, 2
8398, 12, 7, 29, 8
8399, 7, 3, 8, 22
8400, 1, 13, 29, 25
8401, 12, 5, 20, 11
8402, 4, 3, 30, 5
8403, 5, 10, 13, 0
8404, 22, 10, 25, 9
8405, 16, 12, 29, 9
8406, 4, 4, 0, 7
8407, 16, 6, 26, 21
8408, 28, 2, 2, 14
8409, 21, 0, 21, 17
8410, 25, 7, 22, 17
8411, 7, 9, 27, 4
8412, 10, 9, 21, 20
8413, 12, 7, 0, 14
8414, 5, 8, 16, 14
8415, 20, 3, 27, 9
8416, 11, 12, 27, 9
8417, 0, 2, 12, 4
8418, 7, 6, 13, 4
8419, 18, 0, 16, 0
8420, 0, 15, 24, 12
8421, 18, 2, 24, 19
8422, 12, 13, 4, 22
8423, 4, 13, 11, 9
8424, 13, 6, 7, 25
8425, 5, 8, 30, 0
8426, 28, 9, 25, 13
8427, 13, 0, 29, 2
8428, 7, 15, 19, 23
8429, 28, 10, 25, 16
8430, 23, 6, 18, 1
8431, 18, 2, 27, 6
8432, 8, 15, 19, 24
8433, 5, 5, 0, 16
8434, 10, 9, 23, 25
8435, 8, 1, 20, 17
8436, 9, 1, 1, 0
8437, 7, 15, 11, 16
8438, 25, 10, 16, 23
